DailyMed,DrugBank
http://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=4e338e89-3cf2-48eb-b6e2-a06c608c6513,http://www.drugbank.ca/drugs/DB05812
https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=23f3c1f4-0fc8-4804-a9e3-04cf25dd302e,http://www.drugbank.ca/drugs/DB05773
http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=fd638e5e-8032-e7ca-0179-95e96ab5d387,http://www.drugbank.ca/drugs/DB08916
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=altretamine,http://www.drugbank.ca/drugs/DB00488
,http://www.drugbank.ca/drugs/DB00276
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=anastrozole,http://www.drugbank.ca/drugs/DB01217
http://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=dec51fab-3784-deb7-752f-2d4d5692a20f,http://www.drugbank.ca/drugs/DB01169
http://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=axitinib,http://www.drugbank.ca/drugs/DB06626
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=azacitidine,http://www.drugbank.ca/drugs/DB00928
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=bcg,
http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=84b2e16e-f0d1-4757-8da8-79dfa83aab79,http://www.drugbank.ca/drugs/DB05015
http://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=39d53698-57fa-7c99-fc5b-f52a55684826,http://www.drugbank.ca/drugs/DB06769
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=bexarotene,http://www.drugbank.ca/drugs/DB00307
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=bicalutamide,http://www.drugbank.ca/drugs/DB01128
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=bleomycin,http://www.drugbank.ca/drugs/DB00290
http://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=1521d321-e724-4ffc-adad-34bf4f44fac7,http://www.drugbank.ca/drugs/DB00188
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=bosutinib,http://www.drugbank.ca/drugs/DB06616
http://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=3904f8dd-1aef-3490-e48f-bd55f32ed67f,http://www.drugbank.ca/drugs/DB08870
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=busulfan,http://www.drugbank.ca/drugs/DB01008
http://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=de3d9c26-572b-4ea4-9b2d-dd58a2b3e8fa,http://www.drugbank.ca/drugs/DB06772
http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=1a0c3bea-c87b-4d25-bb44-5f0174da6b34,http://www.drugbank.ca/drugs/DB08875
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=capecitabine,http://www.drugbank.ca/drugs/DB01101
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=carboplatin,http://www.drugbank.ca/drugs/DB00958
http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=ea66eb30-e665-4693-99a1-a9d3b4bbe2d6,http://www.drugbank.ca/drugs/DB08889
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=carmustine,http://www.drugbank.ca/drugs/DB00262
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=chlorambucil,http://www.drugbank.ca/drugs/DB00291
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=chlorambucil,http://www.drugbank.ca/drugs/DB00515
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=cladribine,http://www.drugbank.ca/drugs/DB00242
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=clofarabine,http://www.drugbank.ca/drugs/DB00631
http://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=2a51b0de-47d6-455e-a94c-d2c737b04ff7,http://www.drugbank.ca/drugs/DB08865
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=cyclophosphamide,http://www.drugbank.ca/drugs/DB00531
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=cytarabine,http://www.drugbank.ca/drugs/DB00987
http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=803beaaa-33f9-48cc-9a95-c2e887e095b4,http://www.drugbank.ca/drugs/DB08912
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=dacarbazine,http://www.drugbank.ca/drugs/DB00851
https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=9914e793-a49c-eb00-1ab7-f606c786fe25,http://www.drugbank.ca/drugs/DB00970
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=dasatinib,http://www.drugbank.ca/drugs/DB01254
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=daunorubicin,http://www.drugbank.ca/drugs/DB00694
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=decitabine,http://www.drugbank.ca/drugs/DB01262
https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=ab11dd8a-0fd9-4013-89ab-e114557c7e4b,http://www.drugbank.ca/drugs/DB06699
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=docetaxel,http://www.drugbank.ca/drugs/DB01248
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=doxorubicin,http://www.drugbank.ca/drugs/DB00997
http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=b129fdc9-1d8e-425c-a5a9-8a2ed36dfbdf,http://www.drugbank.ca/drugs/DB08899
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=epirubicin,http://www.drugbank.ca/drugs/DB00445
http://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=31ce4750-ded5-4a0b-95e9-f229fa6bc822,http://www.drugbank.ca/drugs/DB08871
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=erlotinib,http://www.drugbank.ca/drugs/DB00530
http://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=a9b01bc6-95ac-46f9-befa-d845a74d53c1,http://www.drugbank.ca/drugs/DB01196
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=etoposide,http://www.drugbank.ca/drugs/DB00773
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=everolimus,http://www.drugbank.ca/drugs/DB01590
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=exemestane,http://www.drugbank.ca/drugs/DB00990
https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=c8edabc1-67cd-421b-a147-7c1f19f05b8e,http://www.drugbank.ca/drugs/DB00322
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=fludarabine,http://www.drugbank.ca/drugs/DB01073
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=fluorouracil,http://www.drugbank.ca/drugs/DB00544
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=flutamide,http://www.drugbank.ca/drugs/DB00499
http://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=83d7a440-e904-4e36-afb5-cb02b1c919f7,http://www.drugbank.ca/drugs/DB00947
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=gemcitabine,http://www.drugbank.ca/drugs/DB00441
http://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=32fd2bb2-1cfa-4250-feb8-d7956c794e05,http://www.drugbank.ca/drugs/DB00056
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=goserelin,http://www.drugbank.ca/drugs/DB00014
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=histrelin,http://www.drugbank.ca/drugs/DB06788
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=hydroxyurea,http://www.drugbank.ca/drugs/DB01005
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=idarubicin,http://www.drugbank.ca/drugs/DB01177
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=ifosfamide,http://www.drugbank.ca/drugs/DB01181
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=imatinib,http://www.drugbank.ca/drugs/DB00619
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=irinotecan,http://www.drugbank.ca/drugs/DB00762
http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=fcef9088-ebab-4bd8-933f-c35f9c8bd50b,http://www.drugbank.ca/drugs/DB09570
http://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=e7992f6b-279b-46a7-b9c3-fea4e17718dc,http://www.drugbank.ca/drugs/DB04845
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=letrozole,http://www.drugbank.ca/drugs/DB01006
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=leuprolide,http://www.drugbank.ca/drugs/DB00007
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=lomustine,http://www.drugbank.ca/drugs/DB01206
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=mechlorethamine,http://www.drugbank.ca/drugs/DB00888
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=megestrol,http://www.drugbank.ca/drugs/DB00351
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=melphalan,http://www.drugbank.ca/drugs/DB01042
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=mercaptopurine,http://www.drugbank.ca/drugs/DB01033
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=methotrexate,http://www.drugbank.ca/drugs/DB00563
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=mitomycin,http://www.drugbank.ca/drugs/DB00305
http://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=e9fba7d4-a0ec-4bfa-9b5b-ec97a9710fd3,http://www.drugbank.ca/drugs/DB00648
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=mitoxantrone,http://www.drugbank.ca/drugs/DB01204
http://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=893c95d7-d9b6-4064-db97-91dd21ce7e40,http://www.drugbank.ca/drugs/DB01280
http://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=6093952a-5248-45cb-ad17-33716a411146,http://www.drugbank.ca/drugs/DB04868
http://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=83a504ef-cf92-467d-9ecf-d251194a3484,http://www.drugbank.ca/drugs/DB04865
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=oxaliplatin,http://www.drugbank.ca/drugs/DB00526
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=paclitaxel,http://www.drugbank.ca/drugs/DB01229
http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=7774972a-eeaa-4b9a-9e56-3fc1b968e86a,http://www.drugbank.ca/drugs/DB06603
http://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=f5b7b3a4-c3a4-4722-8ca5-8f6a5c622553,http://www.drugbank.ca/drugs/DB06589
http://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=f5a860f3-37ec-429c-ae04-9c88d7c55c08,http://www.drugbank.ca/drugs/DB00642
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=pentostatin,http://www.drugbank.ca/drugs/DB00552
http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=17f85d17-ab71-4f5b-9fe3-0b8c822f69ff,http://www.drugbank.ca/drugs/DB06366
,http://www.drugbank.ca/drugs/DB00236
http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=2b25ef01-5c9e-11e1-b86c-0800200c9a66,http://www.drugbank.ca/drugs/DB08910
http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=807f988e-117b-4497-934d-73aa78baac71,http://www.drugbank.ca/drugs/DB08901
http://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=5e4cf15b-bf7b-4b83-863e-e9ef27741a51,http://www.drugbank.ca/drugs/DB06813
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=procarbazine,http://www.drugbank.ca/drugs/DB01168
http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=824f19c9-0546-4a8a-8d8f-c4055c04f7c7,http://www.drugbank.ca/drugs/DB08896
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=romidepsin,http://www.drugbank.ca/drugs/DB06176
http://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=b50667e4-5ebc-4968-a646-d605058dbef0,http://www.drugbank.ca/drugs/DB00398
http://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=15d161ed-9e7b-4c92-ba45-0556d2423e67,http://www.drugbank.ca/drugs/DB00428
http://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=43a4d7f8-48ae-4a63-9108-2fa8e3ea9d9c,http://www.drugbank.ca/drugs/DB01268
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=tamoxifen,http://www.drugbank.ca/drugs/DB00675
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=temozolomide,http://www.drugbank.ca/drugs/DB00853
http://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=95b7dc92-2180-42f1-8699-3c28f609e674,http://www.drugbank.ca/drugs/DB06287
https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=f19cf6d7-a1c8-42ec-844c-c798512139d9,http://www.drugbank.ca/drugs/DB00444
https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=4490128b-e73f-4849-9d6e-e8591639d771,http://www.drugbank.ca/drugs/DB00352
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=thiotepa,http://www.drugbank.ca/drugs/DB04572
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=topotecan,http://www.drugbank.ca/drugs/DB01030
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=toremifene,http://www.drugbank.ca/drugs/DB00539
http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=aeaf0430-f8ad-4e72-9dbf-1954503c3410,http://www.drugbank.ca/drugs/DB08911
https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=f5beed22-d71d-4c0d-8dca-2c7317d65d85,http://www.drugbank.ca/drugs/DB00432; http://www.drugbank.ca/drugs/DB09343
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=triptorelin,http://www.drugbank.ca/drugs/DB06825
