DailyMed,DrugBank
http://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=e96f30a0-6662-11de-8f80-0002a5d5c51b,http://www.drugbank.ca/drugs/DB00385
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=vandetanib,http://www.drugbank.ca/drugs/DB05294
http://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=38eea320-7e0c-485a-bc30-98c3c45e2763,http://www.drugbank.ca/drugs/DB08881
https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=f073b58e-56d6-4c8d-a2ce-b37719402d77,http://www.drugbank.ca/drugs/DB00570
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=vincristine,http://www.drugbank.ca/drugs/DB00541
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=vinorelbine,http://www.drugbank.ca/drugs/DB00361
http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=eb368bb6-80e3-4df9-8a85-91df0a2ada6a,http://www.drugbank.ca/drugs/DB08828
http://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=cd86ee78-2781-468b-930c-3c4677bcc092,http://www.drugbank.ca/drugs/DB02546
http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=f6725df6-50ee-4b0a-b900-d02ba634395d,http://www.drugbank.ca/drugs/DB08885
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=abacavir,http://www.drugbank.ca/drugs/DB01048
https://dailymed.nlm.nih.gov/dailymed/archives/index.cfm?query=alefacept&date=,http://www.drugbank.ca/drugs/DB00092
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=apomorphine,http://www.drugbank.ca/drugs/DB00714
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=azathioprine,http://www.drugbank.ca/drugs/DB00993
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=carbamazepine,http://www.drugbank.ca/drugs/DB00564
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=chloramphenicol,http://www.drugbank.ca/drugs/DB00446
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=cidofovir,http://www.drugbank.ca/drugs/DB00369
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=cyclosporine,http://www.drugbank.ca/drugs/DB00091
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=deferiprone,http://www.drugbank.ca/drugs/DB08826
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=dexrazoxane,http://www.drugbank.ca/drugs/DB00380
,http://www.drugbank.ca/drugs/DB00255
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=divalproex,http://www.drugbank.ca/drugs/DB00313
http://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=046e61c9-9298-4b2e-b76e-b26b81fecd20,http://www.drugbank.ca/drugs/DB00442
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=estradiol,http://www.drugbank.ca/drugs/DB00783
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=estradiol,
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=estrogen,http://www.drugbank.ca/drugs/DB00286
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=estrogen,http://www.drugbank.ca/drugs/DB09381
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=estropipate,http://www.drugbank.ca/drugs/DB04574
http://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=cc9e1c8c-0e2b-44e2-878b-27057f786be9,http://www.drugbank.ca/drugs/DB08868
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=fluoxymesterone,http://www.drugbank.ca/drugs/DB01185
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=fosphenytoin,http://www.drugbank.ca/drugs/DB01320
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=ganciclovir,http://www.drugbank.ca/drugs/DB01004
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=leflunomide,http://www.drugbank.ca/drugs/DB01097
http://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=5fa97bf5-28a2-48f1-8955-f56012d296be,http://www.drugbank.ca/drugs/DB00480
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=liraglutide,http://www.drugbank.ca/drugs/DB06655
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=medroxyprogesterone,http://www.drugbank.ca/drugs/DB00603
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=methimazole,http://www.drugbank.ca/drugs/DB00763
http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=34de65be-f110-4000-a0f1-cb00ec98658f,http://www.drugbank.ca/drugs/DB05528
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=mycophenolate+mofetil,http://www.drugbank.ca/drugs/DB00688
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=mycophenolic+acid,http://www.drugbank.ca/drugs/DB01024
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=nevirapine,http://www.drugbank.ca/drugs/DB00238
http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=8462d6ab-e3cd-4efa-a360-75bf8f917287,http://www.drugbank.ca/drugs/DB04938
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=oxcarbazepine,http://www.drugbank.ca/drugs/DB00776
https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=426f6e64-2c20-4a61-6d65-7320426f6e64,http://www.drugbank.ca/drugs/DB00039
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=paliperidone,http://www.drugbank.ca/drugs/DB01267
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=phenoxybenzamine,http://www.drugbank.ca/drugs/DB00925
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=phenytoin,http://www.drugbank.ca/drugs/DB00252
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=progesterone,http://www.drugbank.ca/drugs/DB00396
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=PROGESTIN+%5BESTABLISHED+PHARMACOLOGIC+CLASS%5D,
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=propylthiouracil,http://www.drugbank.ca/drugs/DB00550
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=raloxifene,http://www.drugbank.ca/drugs/DB00481
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=rasagiline,http://www.drugbank.ca/drugs/DB01367
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=risperidone,http://www.drugbank.ca/drugs/DB00734
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=sirolimus,http://www.drugbank.ca/drugs/DB00877
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=spironolactone,http://www.drugbank.ca/drugs/DB00421
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=tacrolimus,http://www.drugbank.ca/drugs/DB00864
http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=4650d12c-b9c8-4525-b07f-a2d773eca155,http://www.drugbank.ca/drugs/DB08880
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=thalidomide,http://www.drugbank.ca/drugs/DB01041
http://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=tofacitinib,http://www.drugbank.ca/drugs/DB08895
,http://www.drugbank.ca/drugs/DB00791
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=valganciclovir,http://www.drugbank.ca/drugs/DB01610
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=zidovudine,http://www.drugbank.ca/drugs/DB00495
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=acitretin,http://www.drugbank.ca/drugs/DB00459
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=alitretinoin,http://www.drugbank.ca/drugs/DB00523
http://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=725d4e73-6c83-477a-adc6-0ae4a133a844,http://www.drugbank.ca/drugs/DB06403
http://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=749e42fb-2fe0-45dd-9268-b43bb3f4081c,http://www.drugbank.ca/drugs/DB00559
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=cabergoline,http://www.drugbank.ca/drugs/DB00248
http://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=aca7768e-28a7-4027-b1d8-e66247665f79,http://www.drugbank.ca/drugs/DB00050
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=choriogonadotropin,http://www.drugbank.ca/drugs/DB00097
http://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=clomiphene,http://www.drugbank.ca/drugs/DB00882
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=clonazepam,http://www.drugbank.ca/drugs/DB01068
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=colchicine,http://www.drugbank.ca/drugs/DB01394
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=dinoprostone,http://www.drugbank.ca/drugs/DB00917
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=dronedarone,http://www.drugbank.ca/drugs/DB04855
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=dutasteride,http://www.drugbank.ca/drugs/DB01126
http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=3d0c9554-eaeb-4694-8089-00133fcadce3,http://www.drugbank.ca/drugs/DB09119
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=ergonovine,http://www.drugbank.ca/drugs/DB01253; http://www.drugbank.ca/drugs/DB00353
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=finasteride,http://www.drugbank.ca/drugs/DB01216
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=fluconazole,http://www.drugbank.ca/drugs/DB00196
http://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=96118395-557e-4998-842d-424a59d574b6,http://www.drugbank.ca/drugs/DB06785
http://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=f93b2baa-03ac-4650-b35a-20b818d712d6,http://www.drugbank.ca/drugs/DB00097
http://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=ed6657ca-ab68-477a-9968-e12dc928b540,http://www.drugbank.ca/drugs/DB06196
http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=e4c45bb5-15f4-437e-ab98-a649b3676d14,http://www.drugbank.ca/drugs/DB08827
http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=1e484a50-55db-4b85-8c57-6cd1b0353abd,http://www.drugbank.ca/drugs/DB08932
,http://www.drugbank.ca/drugs/DB00032
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=methyltestosterone,http://www.drugbank.ca/drugs/DB06710
http://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=542f3fae-8bc8-4f00-9228-e4b66c9ad6a9,http://www.drugbank.ca/drugs/DB00834
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=misoprostol,http://www.drugbank.ca/drugs/DB00929
http://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=d0aa57cb-d2f4-46d7-af43-7c8b06aa81a6,http://www.drugbank.ca/drugs/DB00666
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=oxytocin,http://www.drugbank.ca/drugs/DB00107
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=pamidronate,http://www.drugbank.ca/drugs/DB00282
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=paroxetine,http://www.drugbank.ca/drugs/DB00715
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=pasireotide,http://www.drugbank.ca/drugs/DB06663
http://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=6052c707-a8a3-43a7-80c2-7ad1ad9391a4,
https://dailymed.nlm.nih.gov/dailymed/archives/index.cfm?query=peginesatide&date=,http://www.drugbank.ca/drugs/DB08894
http://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=a56b1b78-0ae2-41b4-9c76-98ad9d439199,http://www.drugbank.ca/drugs/DB06809
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=ribavirin,http://www.drugbank.ca/drugs/DB00811
http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=7b57509a-3d5d-41d4-8fed-1471e26372a3,http://www.drugbank.ca/drugs/DB08931
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=telavancin,http://www.drugbank.ca/drugs/DB06402
http://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=temazepam,http://www.drugbank.ca/drugs/DB00231
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=testosterone,http://www.drugbank.ca/drugs/DB00624
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=topiramate,http://www.drugbank.ca/drugs/DB00273
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=tretinoin,http://www.drugbank.ca/drugs/DB00755
http://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=6e3f9f23-1fd4-4e14-8fd8-4a67263df99c,
http://dailymed.nlm.nih.gov/dailymed/search.cfm?startswith=valproate&x=0&y=0; http://dailymed.nlm.nih.gov/dailymed/search.cfm?startswith=valproic+acid&x=0&y=0,http://www.drugbank.ca/drugs/DB00313
http://dailymed.nlm.nih.gov/dailymed/search.cfm?startswith=vigabatrin&x=0&y=0,http://www.drugbank.ca/drugs/DB01080
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=voriconazole,http://www.drugbank.ca/drugs/DB00582
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=warfarin,http://www.drugbank.ca/drugs/DB00682
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=ziprasidone,http://www.drugbank.ca/drugs/DB00246
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=zoledronic+acid,http://www.drugbank.ca/drugs/DB00399
https://dailymed.nlm.nih.gov/dailymed/search.cfm?labeltype=all&query=zonisamide,http://www.drugbank.ca/drugs/DB00909